197.PRJEB5994.CCDA01000059_gene126	197.PRJEB5994.CCDA01000059	CDS	708	32	739	+	Yes	Yes	30.2259887006	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene127	197.PRJEB5994.CCDA01000059	CDS	1164	736	1899	+	Yes	Yes	28.6082474227	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene128	197.PRJEB5994.CCDA01000059	CDS	1077	1909	2985	+	Yes	Yes	31.4763231198	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene129	197.PRJEB5994.CCDA01000059	CDS	351	2982	3332	+	Yes	Yes	33.0484330484	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene130	197.PRJEB5994.CCDA01000059	CDS	993	3329	4321	-	Yes	Yes	33.7361530715	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene131	197.PRJEB5994.CCDA01000059	CDS	987	4296	5282	-	Yes	Yes	31.8135764944	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene132	197.PRJEB5994.CCDA01000059	CDS	147	5288	5434	-	Yes	Yes	40.1360544218	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene133	197.PRJEB5994.CCDA01000059	CDS	354	5458	5811	-	Yes	Yes	25.988700565	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene134	197.PRJEB5994.CCDA01000059	CDS	414	5812	6225	-	Yes	Yes	30.9178743961	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene135	197.PRJEB5994.CCDA01000059	CDS	285	6338	6622	-	Yes	Yes	38.9473684211	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene136	197.PRJEB5994.CCDA01000059	CDS	597	6829	7425	+	Yes	Yes	34.6733668342	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene137	197.PRJEB5994.CCDA01000059	CDS	1089	7544	8632	+	Yes	Yes	32.9660238751	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene138	197.PRJEB5994.CCDA01000059	CDS	744	8638	9381	-	Yes	Yes	34.0053763441	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene139	197.PRJEB5994.CCDA01000059	CDS	777	9384	10160	-	Yes	Yes	36.6795366795	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene140	197.PRJEB5994.CCDA01000059	CDS	2640	10176	12815	-	Yes	Yes	28.9393939394	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene141	197.PRJEB5994.CCDA01000059	CDS	1362	12979	14340	+	Yes	Yes	35.9030837004	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene142	197.PRJEB5994.CCDA01000059	CDS	1008	14337	15344	+	Yes	Yes	32.7380952381	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene143	197.PRJEB5994.CCDA01000059	CDS	444	15300	15743	-	Yes	Yes	27.4774774775	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene144	197.PRJEB5994.CCDA01000059	CDS	2826	15748	18573	-	Yes	Yes	34.3241330502	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene145	197.PRJEB5994.CCDA01000059	CDS	786	18646	19431	-	Yes	Yes	31.5521628499	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene146	197.PRJEB5994.CCDA01000059	CDS	1251	19819	21069	+	Yes	Yes	29.1766586731	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene147	197.PRJEB5994.CCDA01000059	CDS	1602	21066	22667	+	Yes	Yes	30.6491885144	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene148	197.PRJEB5994.CCDA01000059	CDS	600	22654	23253	+	Yes	Yes	27.3333333333	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene149	197.PRJEB5994.CCDA01000059	CDS	1179	23250	24428	+	Yes	Yes	35.1145038168	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene150	197.PRJEB5994.CCDA01000059	CDS	750	24421	25170	+	Yes	Yes	29.6	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene151	197.PRJEB5994.CCDA01000059	CDS	423	25241	25663	+	Yes	Yes	29.3144208038	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene152	197.PRJEB5994.CCDA01000059	CDS	309	25663	25971	+	Yes	Yes	31.715210356	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene153	197.PRJEB5994.CCDA01000059	CDS	798	25972	26769	+	Yes	Yes	24.5614035088	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene154	197.PRJEB5994.CCDA01000059	CDS	1461	26766	28226	-	Yes	Yes	29.158110883	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene155	197.PRJEB5994.CCDA01000059	CDS	246	28226	28471	-	Yes	Yes	33.3333333333	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene156	197.PRJEB5994.CCDA01000059	CDS	672	28584	29255	-	Yes	Yes	31.6964285714	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene157	197.PRJEB5994.CCDA01000059	CDS	318	29334	29651	-	Yes	Yes	22.3270440252	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene158	197.PRJEB5994.CCDA01000059	CDS	609	29636	30244	-	Yes	Yes	30.0492610837	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene159	197.PRJEB5994.CCDA01000059	CDS	1026	30445	31470	+	Yes	Yes	34.3079922027	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene160	197.PRJEB5994.CCDA01000059	CDS	1338	31564	32901	+	Yes	Yes	32.1375186846	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene161	197.PRJEB5994.CCDA01000059	CDS	471	32894	33364	+	Yes	Yes	29.5116772824	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene162	197.PRJEB5994.CCDA01000059	CDS	453	33348	33800	+	Yes	Yes	29.1390728477	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene163	197.PRJEB5994.CCDA01000059	CDS	1347	33797	35143	-	Yes	Yes	28.5077951002	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene164	197.PRJEB5994.CCDA01000059	CDS	252	35272	35523	+	Yes	Yes	24.6031746032	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene165	197.PRJEB5994.CCDA01000059	CDS	1479	35546	37024	-	Yes	Yes	31.6430020284	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene166	197.PRJEB5994.CCDA01000059	CDS	3123	37017	40139	-	Yes	Yes	34.1658661543	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene167	197.PRJEB5994.CCDA01000059	CDS	1104	40139	41242	-	Yes	Yes	31.6123188406	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene168	197.PRJEB5994.CCDA01000059	CDS	633	41337	41969	-	Yes	Yes	26.6982622433	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene169	197.PRJEB5994.CCDA01000059	CDS	1197	41956	43152	-	Yes	Yes	29.1562238931	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene170	197.PRJEB5994.CCDA01000059	CDS	213	43492	43704	+	Yes	Yes	35.2112676056	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene171	197.PRJEB5994.CCDA01000059	CDS	606	43824	44429	+	Yes	Yes	35.3135313531	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene172	197.PRJEB5994.CCDA01000059	CDS	1170	44439	45608	+	Yes	Yes	31.9658119658	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene173	197.PRJEB5994.CCDA01000059	CDS	936	45611	46546	+	Yes	Yes	30.1282051282	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene174	197.PRJEB5994.CCDA01000059	CDS	492	46536	47027	+	Yes	Yes	28.8617886179	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene175	197.PRJEB5994.CCDA01000059	CDS	477	47036	47512	+	Yes	Yes	23.0607966457	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene176	197.PRJEB5994.CCDA01000059	CDS	825	47523	48347	+	Yes	Yes	25.5757575758	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene177	197.PRJEB5994.CCDA01000059	CDS	1713	48347	50059	+	Yes	Yes	25.3940455342	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene178	197.PRJEB5994.CCDA01000059	CDS	540	50056	50595	-	Yes	Yes	22.962962963	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene179	197.PRJEB5994.CCDA01000059	CDS	894	50595	51488	-	Yes	Yes	33.8926174497	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene180	197.PRJEB5994.CCDA01000059	CDS	786	51544	52329	-	Yes	Yes	24.5547073791	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene181	197.PRJEB5994.CCDA01000059	CDS	840	52326	53165	-	Yes	Yes	30.2380952381	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene182	197.PRJEB5994.CCDA01000059	CDS	399	53162	53560	-	Yes	Yes	29.0726817043	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene183	197.PRJEB5994.CCDA01000059	CDS	465	53560	54024	-	Yes	Yes	35.4838709677	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene184	197.PRJEB5994.CCDA01000059	CDS	816	54021	54836	-	Yes	Yes	35.4166666667	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene185	197.PRJEB5994.CCDA01000059	CDS	933	54833	55765	-	Yes	Yes	31.8327974277	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene186	197.PRJEB5994.CCDA01000059	CDS	1383	55867	57249	+	Yes	Yes	32.6825741142	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene187	197.PRJEB5994.CCDA01000059	CDS	495	57239	57733	+	Yes	Yes	25.0505050505	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene188	197.PRJEB5994.CCDA01000059	CDS	960	57730	58689	+	Yes	Yes	33.2291666667	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene189	197.PRJEB5994.CCDA01000059	CDS	1236	58700	59935	+	Yes	Yes	33.2524271845	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene190	197.PRJEB5994.CCDA01000059	CDS	2463	59945	62407	+	Yes	Yes	29.7198538368	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene191	197.PRJEB5994.CCDA01000059	CDS	636	62438	63073	-	Yes	Yes	36.1635220126	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene192	197.PRJEB5994.CCDA01000059	CDS	1476	63171	64646	-	Yes	Yes	29.674796748	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene193	197.PRJEB5994.CCDA01000059	CDS	1347	64695	66041	-	Yes	Yes	31.8485523385	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene194	197.PRJEB5994.CCDA01000059	CDS	630	66160	66789	-	Yes	Yes	27.3015873016	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene195	197.PRJEB5994.CCDA01000059	CDS	291	66776	67066	-	Yes	Yes	23.7113402062	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene196	197.PRJEB5994.CCDA01000059	CDS	999	67063	68061	-	Yes	Yes	28.028028028	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene197	197.PRJEB5994.CCDA01000059	CDS	579	68058	68636	-	Yes	Yes	23.1433506045	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene198	197.PRJEB5994.CCDA01000059	CDS	285	68780	69064	+	Yes	Yes	29.8245614035	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene199	197.PRJEB5994.CCDA01000059	CDS	564	69132	69695	+	Yes	Yes	28.7234042553	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene200	197.PRJEB5994.CCDA01000059	CDS	474	69697	70170	+	Yes	Yes	31.0126582278	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene201	197.PRJEB5994.CCDA01000059	CDS	1506	70171	71676	+	Yes	Yes	31.5405046481	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene202	197.PRJEB5994.CCDA01000059	CDS	1245	71673	72917	+	Yes	Yes	32.8514056225	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene203	197.PRJEB5994.CCDA01000059	CDS	534	72926	73459	+	Yes	Yes	30.3370786517	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene204	197.PRJEB5994.CCDA01000059	CDS	837	73473	74309	+	Yes	Yes	29.5101553166	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene205	197.PRJEB5994.CCDA01000059	CDS	789	74306	75094	+	Yes	Yes	29.5310519645	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene206	197.PRJEB5994.CCDA01000059	CDS	900	75169	76068	-	Yes	Yes	28.7777777778	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene207	197.PRJEB5994.CCDA01000059	CDS	816	76158	76973	+	Yes	Yes	29.0441176471	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene208	197.PRJEB5994.CCDA01000059	CDS	783	77043	77825	+	Yes	Yes	32.4393358876	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene209	197.PRJEB5994.CCDA01000059	CDS	2004	77797	79800	+	Yes	Yes	38.2235528942	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene210	197.PRJEB5994.CCDA01000059	CDS	726	79793	80518	+	Yes	Yes	36.08815427	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene211	197.PRJEB5994.CCDA01000059	CDS	2187	80546	82732	+	Yes	Yes	24.4627343393	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene212	197.PRJEB5994.CCDA01000059	CDS	1830	82722	84551	+	Yes	Yes	26.1202185792	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene213	197.PRJEB5994.CCDA01000059	CDS	705	84551	85255	+	Yes	Yes	28.5106382979	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene214	197.PRJEB5994.CCDA01000059	CDS	729	85391	86119	+	Yes	Yes	35.1165980796	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene215	197.PRJEB5994.CCDA01000059	CDS	1722	86121	87842	+	Yes	Yes	36.7595818815	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene216	197.PRJEB5994.CCDA01000059	CDS	147	88131	88277	+	Yes	Yes	29.2517006803	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene217	197.PRJEB5994.CCDA01000059	CDS	705	88401	89105	-	Yes	Yes	35.1773049645	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene218	197.PRJEB5994.CCDA01000059	CDS	363	89213	89575	+	Yes	Yes	28.3746556474	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene219	197.PRJEB5994.CCDA01000059	CDS	573	89649	90221	+	Yes	Yes	28.7958115183	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene220	197.PRJEB5994.CCDA01000059	CDS	834	90226	91059	-	Yes	Yes	24.9400479616	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene221	197.PRJEB5994.CCDA01000059	CDS	210	91244	91453	-	Yes	Yes	27.1428571429	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene222	197.PRJEB5994.CCDA01000059	CDS	633	91858	92490	+	Yes	Yes	30.6477093207	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene223	197.PRJEB5994.CCDA01000059	CDS	387	92533	92919	+	Yes	Yes	31.7829457364	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene224	197.PRJEB5994.CCDA01000059	CDS	1578	93049	94626	+	Yes	Yes	34.0937896071	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene225	197.PRJEB5994.CCDA01000059	CDS	336	94616	94951	+	Yes	Yes	34.5238095238	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene226	197.PRJEB5994.CCDA01000059	CDS	384	95026	95409	+	Yes	Yes	33.0729166667	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene227	197.PRJEB5994.CCDA01000059	CDS	585	95453	96037	-	Yes	Yes	27.1794871795	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene228	197.PRJEB5994.CCDA01000059	CDS	1227	96165	97391	+	Yes	Yes	25.5908720456	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene229	197.PRJEB5994.CCDA01000059	CDS	738	97384	98121	+	Yes	Yes	28.4552845528	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000059_gene230	197.PRJEB5994.CCDA01000059	CDS	96	102095	102190	+	Yes	Yes	47.9166666667	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene231	197.PRJEB5994.CCDA01000054	CDS	729	0	731	-	No	No	25.3772290809	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene232	197.PRJEB5994.CCDA01000054	CDS	666	782	1447	-	Yes	Yes	27.1771771772	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene233	197.PRJEB5994.CCDA01000054	CDS	606	1435	2040	-	Yes	Yes	32.3432343234	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene234	197.PRJEB5994.CCDA01000054	CDS	1020	2028	3047	-	Yes	Yes	33.5294117647	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene235	197.PRJEB5994.CCDA01000054	CDS	480	3067	3546	-	Yes	Yes	23.9583333333	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene236	197.PRJEB5994.CCDA01000054	CDS	351	3566	3916	-	Yes	Yes	33.6182336182	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene237	197.PRJEB5994.CCDA01000054	CDS	942	3935	4876	-	Yes	Yes	31.4225053079	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene238	197.PRJEB5994.CCDA01000054	CDS	1041	4900	5940	-	Yes	Yes	30.2593659942	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene239	197.PRJEB5994.CCDA01000054	CDS	705	5940	6644	-	Yes	Yes	30.2127659574	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene240	197.PRJEB5994.CCDA01000054	CDS	540	7072	7611	-	Yes	Yes	30	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene241	197.PRJEB5994.CCDA01000054	CDS	1749	7785	9533	-	Yes	Yes	25.9576901086	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene242	197.PRJEB5994.CCDA01000054	CDS	3096	9536	12631	-	Yes	Yes	26.0658914729	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene243	197.PRJEB5994.CCDA01000054	CDS	978	12641	13618	-	Yes	Yes	27.0961145194	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000054_gene244	197.PRJEB5994.CCDA01000054	CDS	825	13676	14500	-	Yes	Yes	26.5454545455	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000053_gene245	197.PRJEB5994.CCDA01000053	CDS	1839	75	1913	+	Yes	Yes	24.5241979337	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000053_gene246	197.PRJEB5994.CCDA01000053	CDS	456	1980	2435	+	Yes	Yes	35.9649122807	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000053_gene247	197.PRJEB5994.CCDA01000053	CDS	195	2560	2754	+	Yes	Yes	33.8461538462	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000053_gene248	197.PRJEB5994.CCDA01000053	CDS	762	2807	3568	+	Yes	Yes	32.4146981627	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000053_gene249	197.PRJEB5994.CCDA01000053	CDS	2340	3583	5922	+	Yes	Yes	27.3504273504	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
