196.PRJNA259858.KU70_00135	196.PRJNA259858.JRKX01000001	tRNA	75	23649	23723	-	Yes	Yes	56	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Asn project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_00140	196.PRJNA259858.JRKX01000001	CDS	927	23924	24850	-	Yes	Yes	35.0593311758	-	annotation product=radical SAM protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37179.1 GI=706089636 
196.PRJNA259858.KU70_00145	196.PRJNA259858.JRKX01000001	CDS	1032	24847	25878	-	Yes	Yes	34.3023255814	-	annotation product=uroporphyrinogen decarboxylase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37180.1 GI=706089637 
196.PRJNA259858.KU70_00150	196.PRJNA259858.JRKX01000001	CDS	510	25899	26408	-	Yes	Yes	31.7647058824	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37181.1 GI=706089638 
196.PRJNA259858.KU70_00155	196.PRJNA259858.JRKX01000001	CDS	1035	26483	27517	-	Yes	Yes	37.2946859903	-	annotation product=aspartate-semialdehyde dehydrogenase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37182.1 GI=706089639 
196.PRJNA259858.KU70_00160	196.PRJNA259858.JRKX01000001	CDS	1143	27582	28724	-	Yes	Yes	34.1207349081	-	annotation product=ATPase AAA tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37183.1 GI=706089640 
196.PRJNA259858.KU70_00165	196.PRJNA259858.JRKX01000001	CDS	390	28729	29118	-	Yes	Yes	31.2820512821	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37184.1 GI=706089641 
196.PRJNA259858.KU70_00170	196.PRJNA259858.JRKX01000001	CDS	486	29094	29579	-	Yes	Yes	38.2716049383	-	annotation product=lipoprotein required for motility tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37185.1 GI=706089642 
196.PRJNA259858.KU70_00175	196.PRJNA259858.JRKX01000001	CDS	2589	29621	32209	-	Yes	Yes	37.2730784087	-	annotation product=DNA gyrase subunit A tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37186.1 GI=706089643 
196.PRJNA259858.KU70_00180	196.PRJNA259858.JRKX01000001	CDS	783	32324	33106	-	Yes	Yes	30.6513409962	-	annotation product=acetyltransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37187.1 GI=706089644 
196.PRJNA259858.KU70_00185	196.PRJNA259858.JRKX01000001	CDS	225	33103	33327	-	Yes	Yes	36.4444444444	-	annotation product=acyl carrier protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37188.1 GI=706089645 
196.PRJNA259858.KU70_00195	196.PRJNA259858.JRKX01000001	CDS	738	33465	34202	-	Yes	Yes	28.3197831978	-	annotation product=Cj81-29 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37189.1 GI=706089646 
196.PRJNA259858.KU70_00210	196.PRJNA259858.JRKX01000001	CDS	570	36952	37521	-	Yes	Yes	33.6842105263	-	annotation product=transformation system protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37190.1 GI=706089647 
196.PRJNA259858.KU70_00215	196.PRJNA259858.JRKX01000001	CDS	549	37521	38069	-	Yes	Yes	34.2440801457	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37191.1 GI=706089648 
196.PRJNA259858.KU70_00220	196.PRJNA259858.JRKX01000001	CDS	672	38079	38750	-	Yes	Yes	36.1607142857	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37192.1 GI=706089649 
196.PRJNA259858.KU70_00225	196.PRJNA259858.JRKX01000001	CDS	216	38747	38962	-	Yes	Yes	37.962962963	-	annotation product=tautomerase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37193.1 GI=706089650 
196.PRJNA259858.KU70_00230	196.PRJNA259858.JRKX01000001	CDS	1791	38993	40783	-	Yes	Yes	40.0335008375	-	annotation product=GTP-binding protein LepA tax_id_proj_id=196.PRJNA259858 note=back-translocating Elongation Factor EF4; binds to the ribosome on the universally-conserved alpha-sarcin loop; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37194.1 GI=706089651 
196.PRJNA259858.KU70_00235	196.PRJNA259858.JRKX01000001	CDS	930	40995	41924	-	Yes	Yes	39.6774193548	-	annotation product=ribose-phosphate pyrophosphokinase tax_id_proj_id=196.PRJNA259858 EC_number=2.7.6.1 note=catalyzes the formation of 5-phospho-alpha-D-ribose 1-phosphate from D-ribose 5-phosphate and ATP; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37195.1 GI=706089652 
196.PRJNA259858.KU70_00245	196.PRJNA259858.JRKX01000001	CDS	1281	42971	44251	+	Yes	Yes	41.6861826698	-	annotation product=dihydroorotase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37196.1 GI=706089653 
196.PRJNA259858.KU70_02355	196.PRJNA259858.JRKX01000014	CDS	480	104	583	+	Yes	Yes	36.4583333333	-	annotation product=phosphopantetheine adenylyltransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36868.1 GI=706089292 
196.PRJNA259858.KU70_02360	196.PRJNA259858.JRKX01000014	CDS	579	577	1155	+	Yes	Yes	33.8514680484	-	annotation product=thymidylate kinase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36869.1 GI=706089293 
196.PRJNA259858.KU70_02365	196.PRJNA259858.JRKX01000014	CDS	1230	1152	2381	+	Yes	Yes	33.3333333333	-	annotation product=histidyl-tRNA synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36870.1 GI=706089294 
196.PRJNA259858.KU70_02370	196.PRJNA259858.JRKX01000014	CDS	1842	2378	4219	+	Yes	Yes	34.8534201954	-	annotation product=arginine decarboxylase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36871.1 GI=706089295 
196.PRJNA259858.KU70_02385	196.PRJNA259858.JRKX01000014	CDS	1002	6091	7092	+	Yes	Yes	27.245508982	-	annotation product=glycosyl transferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36872.1 GI=706089296 
196.PRJNA259858.KU70_02395	196.PRJNA259858.JRKX01000014	CDS	486	9060	9545	-	Yes	Yes	35.5967078189	-	annotation product=flavodoxin tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36873.1 GI=706089297 
196.PRJNA259858.KU70_02400	196.PRJNA259858.JRKX01000014	CDS	975	9995	10969	+	Yes	Yes	38.0512820513	-	annotation product=tricarboxylic transport membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36874.1 GI=706089298 
196.PRJNA259858.KU70_02405	196.PRJNA259858.JRKX01000014	CDS	444	10966	11409	+	Yes	Yes	29.2792792793	-	annotation product=tricarboxylic transport membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36875.1 GI=706089299 
196.PRJNA259858.KU70_02415	196.PRJNA259858.JRKX01000014	CDS	342	11602	11943	+	Yes	Yes	40.0584795322	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36876.1 GI=706089300 
196.PRJNA259858.KU70_02420	196.PRJNA259858.JRKX01000014	CDS	249	12040	12288	+	Yes	Yes	30.1204819277	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: GeneMarkS+. cog=- project_id=PRJNA259858 protein_id=KGT36877.1 GI=706089301 
196.PRJNA259858.KU70_02425	196.PRJNA259858.JRKX01000014	CDS	552	12361	12912	-	Yes	Yes	38.9492753623	-	annotation product=2-oxoglutarate:acceptor oxidoreductase gene=oorC tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36878.1 GI=706089302 
196.PRJNA259858.KU70_02430	196.PRJNA259858.JRKX01000014	CDS	846	12909	13754	-	Yes	Yes	37.2340425532	-	annotation product=2-oxoglutarate ferredoxin oxidoreductase subunit beta tax_id_proj_id=196.PRJNA259858 note=catalyzes the coenzyme A-dependent formation of succinyl-CoA from 2-oxoglutarate and ferredoxin; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36879.1 GI=706089303 
196.PRJNA259858.KU70_02440	196.PRJNA259858.JRKX01000014	CDS	309	14888	15196	-	Yes	Yes	39.1585760518	-	annotation product=2-oxoglutarate:acceptor oxidoreductase gene=oorD tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36880.1 GI=706089304 
196.PRJNA259858.KU70_02445	196.PRJNA259858.JRKX01000014	CDS	873	15206	16078	-	Yes	Yes	38.1443298969	-	annotation product=succinate--CoA ligase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36881.1 GI=706089305 
196.PRJNA259858.KU70_02450	196.PRJNA259858.JRKX01000014	CDS	1158	16088	17245	-	Yes	Yes	36.2694300518	-	annotation product=succinyl-CoA synthetase subunit beta gene=sucC tax_id_proj_id=196.PRJNA259858 EC_number=6.2.1.5 note=catalyzes the interconversion of succinyl-CoA and succinate; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36882.1 GI=706089306 
196.PRJNA259858.KU70_02455	196.PRJNA259858.JRKX01000014	CDS	921	17339	18259	-	Yes	Yes	31.3789359392	-	annotation product=malate dehydrogenase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36883.1 GI=706089307 
196.PRJNA259858.KU70_02460	196.PRJNA259858.JRKX01000014	CDS	351	18261	18613	-	Yes	Yes	30.1994301994	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: GeneMarkS+. cog=- project_id=PRJNA259858 protein_id=KGT36884.1 GI=706089308 
196.PRJNA259858.KU70_00370	196.PRJNA259858.JRKX01000003	CDS	255	147	401	+	Yes	Yes	33.3333333333	-	annotation product=DNA-binding protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37138.1 GI=706089591 
196.PRJNA259858.KU70_00395	196.PRJNA259858.JRKX01000003	CDS	273	4571	4843	+	Yes	Yes	33.6996336996	-	annotation product=30S ribosomal protein S15 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37139.1 GI=706089592 
196.PRJNA259858.KU70_00405	196.PRJNA259858.JRKX01000003	CDS	588	5752	6339	+	Yes	Yes	27.8911564626	-	annotation product=aminotransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37140.1 GI=706089593 
196.PRJNA259858.KU70_00410	196.PRJNA259858.JRKX01000003	CDS	636	6387	7022	-	Yes	Yes	31.1320754717	-	annotation product=haloacid dehalogenase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37141.1 GI=706089594 
196.PRJNA259858.KU70_00425	196.PRJNA259858.JRKX01000003	CDS	843	8785	9627	-	Yes	Yes	32.6215895611	-	annotation product=ABC transporter permease tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37142.1 GI=706089595 
196.PRJNA259858.KU70_00430	196.PRJNA259858.JRKX01000003	CDS	804	9624	10427	-	Yes	Yes	34.7014925373	-	annotation product=nucleotide pyrophosphatase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37143.1 GI=706089596 
196.PRJNA259858.KU70_00445	196.PRJNA259858.JRKX01000003	CDS	705	12448	13152	-	Yes	Yes	30.0709219858	-	annotation product=tRNA methyltransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37144.1 GI=706089597 
196.PRJNA259858.KU70_00450	196.PRJNA259858.JRKX01000003	CDS	882	13149	14030	-	Yes	Yes	34.9206349206	-	annotation product=FAD synthetase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37145.1 GI=706089598 
196.PRJNA259858.KU70_00455	196.PRJNA259858.JRKX01000003	CDS	702	13999	14700	-	Yes	Yes	32.4786324786	-	annotation product=hemolysin tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37146.1 GI=706089599 
196.PRJNA259858.KU70_00470	196.PRJNA259858.JRKX01000003	CDS	618	17771	18388	-	Yes	Yes	28.9644012945	-	annotation product=DNA polymerase III subunit delta' tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37147.1 GI=706089600 
196.PRJNA259858.KU70_00475	196.PRJNA259858.JRKX01000003	CDS	543	18397	18939	-	Yes	Yes	32.4125230203	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37148.1 GI=706089601 
196.PRJNA259858.KU70_00480	196.PRJNA259858.JRKX01000003	CDS	1215	18939	20153	-	Yes	Yes	37.037037037	-	annotation product=aspartate kinase tax_id_proj_id=196.PRJNA259858 EC_number=2.7.2.4 note=catalyzes the formation of 4-phospho-L-aspartate from L-aspartate and ATP, in Bacillus, lysine sensitive; regulated by response to starvation; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37149.1 GI=706089602 
196.PRJNA259858.KU70_00485	196.PRJNA259858.JRKX01000003	CDS	471	20153	20623	-	Yes	Yes	32.9087048832	-	annotation product=RNA pyrophosphohydrolase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37150.1 GI=706089603 
196.PRJNA259858.KU70_00495	196.PRJNA259858.JRKX01000003	CDS	342	21831	22177	+	No	No	35.3801169591	-	annotation product=preprotein translocase subunit TatB tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37151.1 GI=706089604 
